component,cptg_residual_fraction,planck_residual_fraction,cptg_minus_planck_residual_fraction,cptg_residual_rms_uK,planck_residual_rms_uK,cptg_minus_planck_residual_rms_uK,cptg_corr,planck_corr,valid_sky_fraction,temperature_field,temperature_unit_inference,temperature_scale_applied,raw_temperature_robust_std,mask_field,mask_source_used,self_spectrum_control_residual_fraction,run,family,source_path,control_id,planck_ahead,cptg_ahead,abs_gap_rms_uK,abs_gap_residual_fraction,split,observed_rms_uK,ell_min,ell_max,ell_band,observed_band_rms_uK,smoothing_arcmin,smoothing_label,mask_label,mask_threshold,galactic_cut_deg,galactic_cut_label
SMICA_noSZ,0.2593150245629251,0.2579809469296214,0.0013340776333036,10.080310610396252,10.028451228377218,0.0518593820190336,0.965791596484869,0.9661488211115162,0.493390401204427,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.90_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0518593820190336,0.0013340776333036,,,2.0,30.0,2-30,38.872836725857255,,,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2528281100907864,0.2516739482312634,0.0011541618595229,10.85372048201338,10.804173182032518,0.0495472999808637,0.9675108587805136,0.9678117302093172,0.493390401204427,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.90_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0495472999808637,0.0011541618595229,,,2.0,40.0,2-40,42.92924737726351,,,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2369984340168018,0.2362371358842843,0.0007612981325175,11.951148342681863,11.912758270812956,0.0383900718689069,0.9715099224380342,0.9716953247374404,0.493390401204427,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.90_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0383900718689069,0.0007612981325175,,,2.0,64.0,2-64,50.42711945444583,,,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2174092005458016,0.2169947288581528,0.0004144716876487,12.58788673567198,12.563889026990989,0.0239977086809943,0.9760805173452584,0.9761727432741512,0.493390401204427,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.90_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0239977086809943,0.0004144716876487,,,2.0,95.0,2-95,57.899512550850346,,,mask_ge_0.90_abs_b_gt_30deg,0.9,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2341375741183261,0.232939059151328,0.0011985149669981,8.946875863606644,8.901078153987479,0.0457977096191655,0.9722008573684182,0.9724887440855796,0.3554026285807292,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.90_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0457977096191655,0.0011985149669981,,,2.0,30.0,2-30,38.21204647437391,,,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg
SMICA_noSZ,0.2300482935981586,0.2290376151129451,0.0010106784852134,9.679544660589858,9.63701920916352,0.0425254514263393,0.973178288853538,0.9734166558746744,0.3554026285807292,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.90_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0425254514263393,0.0010106784852134,,,2.0,40.0,2-40,42.07614196651158,,,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg
SMICA_noSZ,0.220825604783299,0.2202618607883998,0.0005637439948991,11.018461626440814,10.990332680157488,0.028128946283326,0.9753130004428374,0.9754404709257504,0.3554026285807292,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.90_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.028128946283326,0.0005637439948991,,,2.0,64.0,2-64,49.89666681657443,,,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg
SMICA_noSZ,0.2030988581854844,0.2028758416436738,0.0002230165418106,11.66398969450586,11.651181830056874,0.0128078644489857,0.9791581906038996,0.9792044227337448,0.3554026285807292,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.90_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0128078644489857,0.0002230165418106,,,2.0,95.0,2-95,57.430109645685285,,,mask_ge_0.90_abs_b_gt_40deg,0.9,40.0,abs_b_gt_40deg
SMICA_noSZ,0.2382300059565089,0.2370612612251192,0.0011687447313896,10.285431438846192,10.234971616390345,0.0504598224558474,0.971207797076949,0.9714937455590482,0.8376681009928385,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.95_no_galactic_cut | no_galactic_cut,True,False,0.0504598224558474,0.0011687447313896,,,2.0,30.0,2-30,43.17437426721087,,,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut
SMICA_noSZ,0.2299656924741756,0.228929232482195,0.0010364599919805,10.848554615377203,10.79965996196747,0.048894653409734,0.973198182496468,0.973442519278227,0.8376681009928385,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.95_no_galactic_cut | no_galactic_cut,True,False,0.048894653409734,0.0010364599919805,,,2.0,40.0,2-40,47.17466548448508,,,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut
SMICA_noSZ,0.210079239692859,0.2092879522688548,0.0007912874240042,11.323912004527354,11.281259198030083,0.0426528064972711,0.9776842317771116,0.977853925172568,0.8376681009928385,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.95_no_galactic_cut | no_galactic_cut,True,False,0.0426528064972711,0.0007912874240042,,,2.0,64.0,2-64,53.90305115861609,,,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut
SMICA_noSZ,0.1912700221116579,0.1907403341090475,0.0005296880026104,11.671375637942187,11.639053857554831,0.0323217803873543,0.981537423055693,0.9816404940329302,0.8376681009928385,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.95_no_galactic_cut | no_galactic_cut,True,False,0.0323217803873543,0.0005296880026104,,,2.0,95.0,2-95,61.02041244669681,,,mask_ge_0.95_no_galactic_cut,0.95,-1.0,no_galactic_cut
SMICA_noSZ,0.2474672329790196,0.2462190324456455,0.001248200533374,10.403103460076595,10.35063122312103,0.0524722369555661,0.9688948790650072,0.9692128420139228,0.7848409016927084,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.95_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0524722369555661,0.001248200533374,,,2.0,30.0,2-30,42.03830678851359,,,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2403267038737997,0.2392254488124844,0.0011012550613152,11.059441278537454,11.008763324373426,0.050677954164028,0.9706913153376588,0.9709633114214696,0.7848409016927084,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.95_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.050677954164028,0.0011012550613152,,,2.0,40.0,2-40,46.01836208907099,,,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2209433670393629,0.2201261645207022,0.0008172025186606,11.695190318085114,11.65193335539724,0.0432569626878738,0.9752865087619718,0.9754712805529134,0.7848409016927084,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.95_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0432569626878738,0.0008172025186606,,,2.0,64.0,2-64,52.932977689262415,,,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2014137405829064,0.2008807724922095,0.0005329680906968,12.101931156709982,12.069907804560968,0.0320233521490145,0.979506219971743,0.9796156621209048,0.7848409016927084,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.95_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0320233521490145,0.0005329680906968,,,2.0,95.0,2-95,60.08493324083099,,,mask_ge_0.95_abs_b_gt_10deg,0.95,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2624442544372256,0.2611355417658528,0.0013087126713727,10.709471828179597,10.656067643297352,0.053404184882245,0.9649463509252032,0.9653013473154236,0.6449979146321615,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.95_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.053404184882245,0.0013087126713727,,,2.0,30.0,2-30,40.80665378308448,,,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2524442851932676,0.2512836131361167,0.0011606720571508,11.286163240878402,11.23427244724803,0.0518907936303723,0.9676111850606444,0.9679132568213236,0.6449979146321615,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.95_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0518907936303723,0.0011606720571508,,,2.0,40.0,2-40,44.707541041136594,,,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2339186376228375,0.2330998154663467,0.0008188221564908,12.15665305965602,12.114099217109842,0.0425538425461766,0.97225607559247,0.9724527150161436,0.6449979146321615,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.95_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0425538425461766,0.0008188221564908,,,2.0,64.0,2-64,51.9695787526644,,,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2132839770213427,0.2127627016146991,0.0005212754066435,12.625770865264014,12.594912926782678,0.0308579384813363,0.976990228581426,0.9771038811644986,0.6449979146321615,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.95_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0308579384813363,0.0005212754066435,,,2.0,95.0,2-95,59.196996612645634,,,mask_ge_0.95_abs_b_gt_20deg,0.95,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2593640892528896,0.2580301245318238,0.0013339647210658,10.079886643661084,10.028043640978176,0.0518430026829062,0.9657784134959996,0.9661356806679542,0.4932276407877604,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.95_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0518430026829062,0.0013339647210658,,,2.0,30.0,2-30,38.863848394342746,,,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2528766241197885,0.2517226438712018,0.0011539802485866,10.853632723838842,10.804103124840436,0.0495295989984061,0.9674981745031204,0.9677990605425524,0.4932276407877604,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.95_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0495295989984061,0.0011539802485866,,,2.0,40.0,2-40,42.92066442130863,,,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2370473291050056,0.2362861872100096,0.0007611418949959,11.951306188161048,11.91293140505727,0.0383747831037766,0.9714979918599238,0.97168339676029,0.4932276407877604,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.95_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0383747831037766,0.0007611418949959,,,2.0,64.0,2-64,50.4173838755506,,,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2174530857188804,0.2170388688056319,0.0004142169132484,12.58853589931459,12.564556545490785,0.0239793538238064,0.9760707423329448,0.9761629311690706,0.4932276407877604,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.95_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0239793538238064,0.0004142169132484,,,2.0,95.0,2-95,57.89081289740276,,,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2341746152393673,0.2329758501382096,0.0011987651011576,8.946513606078817,8.900715438429275,0.0457981676495418,0.972191918006168,0.9724799131288916,0.3553326924641927,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.95_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0457981676495418,0.0011987651011576,,,2.0,30.0,2-30,38.20445523924068,,,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg
SMICA_noSZ,0.2300901407206844,0.229079355611553,0.0010107851091313,9.679861958315234,9.637338361714068,0.0425235966011658,0.9731683833158375,0.9734068214128097,0.3553326924641927,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.95_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0425235966011658,0.0010107851091313,,,2.0,40.0,2-40,42.06986847848472,,,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg
SMICA_noSZ,0.2208670977923898,0.2203032749136043,0.0005638228787854,11.01930217375501,10.991172430864768,0.0281297428902416,0.9753036010377506,0.9754311145651704,0.3553326924641927,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.95_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0281297428902416,0.0005638228787854,,,2.0,64.0,2-64,49.891098691906166,,,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg
SMICA_noSZ,0.203133398354076,0.2029101929645462,0.0002232053895297,11.66462325618855,11.65180602968266,0.0128172265058914,0.9791510255187854,0.9791973049870308,0.3553326924641927,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.95_abs_b_gt_40deg | abs_b_gt_40deg,True,False,0.0128172265058914,0.0002232053895297,,,2.0,95.0,2-95,57.42346335316204,,,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg
SMICA_noSZ,0.2383197909769598,0.2371503270380634,0.0011694639388963,10.282556031191726,10.23209828939502,0.0504577417967055,0.9711857847221832,0.9714720231192252,0.8364308675130209,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.99_no_galactic_cut | no_galactic_cut,True,False,0.0504577417967055,0.0011694639388963,,,2.0,30.0,2-30,43.14604334386068,,,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut
SMICA_noSZ,0.2300205371232488,0.2289834081505291,0.0010371289727196,10.8443878638884,10.795492104467485,0.0488957594209154,0.9731852352500326,0.9734297909195504,0.8364308675130209,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.99_no_galactic_cut | no_galactic_cut,True,False,0.0488957594209154,0.0010371289727196,,,2.0,40.0,2-40,47.14530276084782,,,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut
SMICA_noSZ,0.2101374280597369,0.2093457004393135,0.0007917276204233,11.320827825829737,11.278174728956298,0.0426530968734386,0.9776717310206208,0.977841567882504,0.8364308675130209,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.99_no_galactic_cut | no_galactic_cut,True,False,0.0426530968734386,0.0007917276204233,,,2.0,64.0,2-64,53.87344810659575,,,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut
SMICA_noSZ,0.1913205289711196,0.190790622790303,0.0005299061808166,11.668497788159458,11.636179201481683,0.0323185866777748,0.9815275817878774,0.9816307234449204,0.8364308675130209,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.99_no_galactic_cut | no_galactic_cut,True,False,0.0323185866777748,0.0005299061808166,,,2.0,95.0,2-95,60.98926158583249,,,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut
SMICA_noSZ,0.2474048125240674,0.2461563044788468,0.0012485080452206,10.39696616102019,10.3444987261086,0.0524674349115894,0.968910832366224,0.9692287876748572,0.7841669718424479,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.99_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0524674349115894,0.0012485080452206,,,2.0,30.0,2-30,42.02410638236383,,,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2402384297131812,0.2391366920295283,0.0011017376836529,11.051031886266998,11.000351658765984,0.0506802275010134,0.9707131655986396,0.9709851743175426,0.7841669718424479,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.99_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0506802275010134,0.0011017376836529,,,2.0,40.0,2-40,46.00026689926644,,,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2208671789436862,0.2200498486522324,0.0008173302914538,11.687543127860726,11.64429277678204,0.0432503510786865,0.9753037655641088,0.9754884990832297,0.7841669718424479,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.99_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0432503510786865,0.0008173302914538,,,2.0,64.0,2-64,52.91661343146263,,,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2013431461875009,0.200810167325614,0.0005329788618868,12.094209337635144,12.062194550689323,0.0320147869458207,0.9795207346520234,0.9796301389746154,0.7841669718424479,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.99_abs_b_gt_10deg | abs_b_gt_10deg,True,False,0.0320147869458207,0.0005329788618868,,,2.0,95.0,2-95,60.067648522649016,,,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg
SMICA_noSZ,0.2625035882745496,0.2611948978349371,0.0013086904396125,10.708400385703944,10.655014520389,0.0533858653149437,0.9649302154866982,0.9652852921968612,0.6446253458658854,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.99_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0533858653149437,0.0013086904396125,,,2.0,30.0,2-30,40.79334860178803,,,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2524690323746617,0.251308140692788,0.0011608916818736,11.282835331969723,11.230955109030551,0.0518802229391699,0.9676047246479322,0.9679068851580628,0.6446253458658854,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.99_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0518802229391699,0.0011608916818736,,,2.0,40.0,2-40,44.68997732453024,,,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2339368449964814,0.2331179354452502,0.0008189095512312,12.153454570030354,12.110910694447169,0.0425438755831848,0.97225169586225,0.972448372445886,0.6446253458658854,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-64 | mask_ge_0.99_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0425438755831848,0.0008189095512312,,,2.0,64.0,2-64,51.95186149583725,,,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2133004479828243,0.2127792966542294,0.0005211513285949,12.62288263211838,12.59204147769682,0.0308411544215623,0.9769866341203431,0.9771002688817296,0.6446253458658854,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-95 | mask_ge_0.99_abs_b_gt_20deg | abs_b_gt_20deg,True,False,0.0308411544215623,0.0005211513285949,,,2.0,95.0,2-95,59.17888476790642,,,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg
SMICA_noSZ,0.2593090557767111,0.2579749164748903,0.0013341393018208,10.075538137214076,10.023699718476296,0.0518384187377805,0.965793234339221,0.9661504662239327,0.4930025736490885,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-30 | mask_ge_0.99_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0518384187377805,0.0013341393018208,,,2.0,30.0,2-30,38.85532692653063,,,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg
SMICA_noSZ,0.2528098279779668,0.2516555665046726,0.0011542614732942,10.847950057023594,10.798421243546718,0.0495288134768756,0.9675156429438294,0.9678165169228024,0.4930025736490885,I_STOKES,K_CMB_to_uK,,,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,,Mask ladder bands,mask_sky_fraction_bandlimited,cptg_cmb_mask_ladder_bands,SMICA_noSZ | 2-40 | mask_ge_0.99_abs_b_gt_30deg | abs_b_gt_30deg,True,False,0.0495288134768756,0.0011542614732942,,,2.0,40.0,2-40,42.90952667381676,,,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg
