component,ell_min,ell_max,ell_band,mask_label,mask_threshold,galactic_cut_deg,galactic_cut_label,cptg_residual_fraction,planck_residual_fraction,cptg_minus_planck_residual_fraction,cptg_residual_rms_uK,planck_residual_rms_uK,cptg_minus_planck_residual_rms_uK,cptg_corr,planck_corr,observed_band_rms_uK,valid_sky_fraction,temperature_field,temperature_unit_inference,mask_field,mask_source_used
SMICA_noSZ,2,95,2-95,mask_ge_0.95_abs_b_gt_30deg,0.95,30.0,abs_b_gt_30deg,0.2174530857188804,0.21703886880563195,0.0004142169132484441,12.58853589931459,12.564556545490783,0.02397935382380645,0.9760707423329448,0.9761629311690706,57.89081289740276,0.49322764078776044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,30,2-30,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg,0.2341746152393673,0.23297585013820965,0.0011987651011576561,8.946513606078817,8.900715438429275,0.04579816764954181,0.9721919180061679,0.9724799131288915,38.20445523924068,0.3553326924641927,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,40,2-40,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg,0.2300901407206844,0.22907935561155307,0.0010107851091313291,9.679861958315234,9.637338361714068,0.04252359660116589,0.9731683833158377,0.9734068214128095,42.06986847848472,0.3553326924641927,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,64,2-64,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg,0.2208670977923898,0.22030327491360432,0.0005638228787854804,11.01930217375501,10.991172430864768,0.028129742890241616,0.9753036010377506,0.9754311145651704,49.891098691906166,0.3553326924641927,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,95,2-95,mask_ge_0.95_abs_b_gt_40deg,0.95,40.0,abs_b_gt_40deg,0.20313339835407604,0.20291019296454627,0.00022320538952977365,11.66462325618855,11.651806029682659,0.012817226505891455,0.9791510255187854,0.9791973049870307,57.423463353162035,0.3553326924641927,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,30,2-30,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut,0.23831979097695985,0.23715032703806346,0.0011694639388963868,10.282556031191726,10.23209828939502,0.05045774179670559,0.9711857847221833,0.9714720231192252,43.146043343860676,0.8364308675130209,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,40,2-40,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut,0.2300205371232488,0.22898340815052914,0.001037128972719653,10.8443878638884,10.795492104467485,0.0488957594209154,0.9731852352500326,0.9734297909195503,47.14530276084782,0.8364308675130209,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,64,2-64,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut,0.21013742805973695,0.20934570043931355,0.0007917276204233992,11.320827825829737,11.278174728956298,0.042653096873438656,0.9776717310206209,0.9778415678825039,53.87344810659575,0.8364308675130209,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,95,2-95,mask_ge_0.99_no_galactic_cut,0.99,-1.0,no_galactic_cut,0.19132052897111962,0.190790622790303,0.0005299061808166083,11.668497788159458,11.636179201481683,0.032318586677774874,0.9815275817878774,0.9816307234449205,60.98926158583249,0.8364308675130209,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,30,2-30,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg,0.24740481252406743,0.2461563044788468,0.001248508045220642,10.39696616102019,10.3444987261086,0.05246743491158945,0.968910832366224,0.9692287876748571,42.02410638236383,0.7841669718424479,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,40,2-40,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg,0.24023842971318124,0.23913669202952834,0.0011017376836529036,11.051031886266998,11.000351658765984,0.05068022750101342,0.9707131655986395,0.9709851743175426,46.000266899266435,0.7841669718424479,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,64,2-64,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg,0.2208671789436862,0.2200498486522324,0.0008173302914538105,11.687543127860726,11.64429277678204,0.04325035107868658,0.9753037655641088,0.9754884990832297,52.91661343146263,0.7841669718424479,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,95,2-95,mask_ge_0.99_abs_b_gt_10deg,0.99,10.0,abs_b_gt_10deg,0.2013431461875009,0.20081016732561408,0.0005329788618868292,12.094209337635144,12.062194550689323,0.03201478694582072,0.9795207346520234,0.9796301389746154,60.067648522649016,0.7841669718424479,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,30,2-30,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg,0.26250358827454967,0.2611948978349371,0.0013086904396125698,10.708400385703943,10.655014520388999,0.053385865314943715,0.9649302154866982,0.9652852921968612,40.79334860178803,0.6446253458658854,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,40,2-40,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg,0.25246903237466173,0.25130814069278806,0.0011608916818736659,11.282835331969723,11.230955109030553,0.05188022293916994,0.9676047246479322,0.9679068851580628,44.68997732453024,0.6446253458658854,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,64,2-64,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg,0.23393684499648149,0.23311793544525022,0.0008189095512312616,12.153454570030354,12.110910694447169,0.04254387558318484,0.9722516958622501,0.9724483724458859,51.95186149583725,0.6446253458658854,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,95,2-95,mask_ge_0.99_abs_b_gt_20deg,0.99,20.0,abs_b_gt_20deg,0.21330044798282438,0.21277929665422943,0.0005211513285949543,12.622882632118381,12.592041477696819,0.030841154421562322,0.9769866341203431,0.9771002688817297,59.17888476790642,0.6446253458658854,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,30,2-30,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg,0.2593090557767111,0.2579749164748903,0.0013341393018208025,10.075538137214076,10.023699718476296,0.0518384187377805,0.965793234339221,0.9661504662239327,38.85532692653063,0.49300257364908856,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,40,2-40,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg,0.25280982797796686,0.25165556650467263,0.001154261473294227,10.847950057023594,10.798421243546718,0.049528813476875655,0.9675156429438294,0.9678165169228025,42.90952667381676,0.49300257364908856,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,64,2-64,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg,0.23698914700978382,0.2362280163961604,0.0007611306136234286,11.94632568554406,11.907958045868105,0.0383676396759558,0.9715121937157024,0.9716975475432235,50.40874586991475,0.49300257364908856,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,95,2-95,mask_ge_0.99_abs_b_gt_30deg,0.99,30.0,abs_b_gt_30deg,0.21740379093329953,0.21698959440234758,0.00041419653095195463,12.58360008085573,12.55962587379153,0.023974207064199504,0.9760817267805708,0.9761738891176347,57.88123577254656,0.49300257364908856,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,30,2-30,mask_ge_0.99_abs_b_gt_40deg,0.99,40.0,abs_b_gt_40deg,0.23414149880034704,0.2329424939065917,0.001199004893755351,8.943863007430023,8.898062773084849,0.04580023434517422,0.9721999025395268,0.9724879118385269,38.1985382909694,0.35522715250651044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,40,2-40,mask_ge_0.99_abs_b_gt_40deg,0.99,40.0,abs_b_gt_40deg,0.2300148307391152,0.22900351498443255,0.0010113157546826346,9.674748108960278,9.632210742331624,0.04253736662865393,0.9731861776004029,0.9734246580571297,42.06141003113604,0.35522715250651044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,64,2-64,mask_ge_0.99_abs_b_gt_40deg,0.99,40.0,abs_b_gt_40deg,0.22080117349029335,0.2202372685292368,0.0005639049610565439,11.015139878061628,10.987008270218322,0.028131607843306483,0.9753185321767045,0.9754460241585461,49.887143731805686,0.35522715250651044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
SMICA_noSZ,2,95,2-95,mask_ge_0.99_abs_b_gt_40deg,0.99,40.0,abs_b_gt_40deg,0.20307521582919696,0.20285185455341678,0.00022336127578018172,11.660297404205837,11.647472309358367,0.012825094847469742,0.9791630963754158,0.9792093942992935,57.41861386971569,0.35522715250651044,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.50_no_galactic_cut,0.5,-1.0,no_galactic_cut,0.2445994769019024,0.24336856738314788,0.0012309095187545138,10.508961845537028,10.456077099699705,0.052884745837323166,0.9696241669605413,0.9699338484529352,42.963958789460904,0.7862688700358073,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.50_no_galactic_cut,0.5,-1.0,no_galactic_cut,0.23610953504693796,0.23501442863115876,0.0010951064157792012,11.063573175596511,11.012258899095015,0.05131427650149689,0.9717263870900934,0.9719918226594431,46.85779917103772,0.7862688700358073,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.50_no_galactic_cut,0.5,-1.0,no_galactic_cut,0.21562156411494166,0.21478089495232208,0.0008406691626195728,11.554354933185351,11.50930661009132,0.04504832309403106,0.9764769669240517,0.976662220824149,53.58626805538827,0.7862688700358073,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.50_no_galactic_cut,0.5,-1.0,no_galactic_cut,0.19641402526750243,0.19584696913688854,0.000567056130613891,11.923702312124982,11.889278046920413,0.03442426520456898,0.9805210464276414,0.9806344663208915,60.70698004323122,0.7862688700358073,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.50_abs_b_gt_10deg,0.5,10.0,abs_b_gt_10deg,0.25134918295786457,0.2500610773592212,0.0012881055986433965,10.639786244233305,10.585259835719523,0.05452640851378199,0.9678964696279766,0.9682300580996552,42.33069755399573,0.769622802734375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.50_abs_b_gt_10deg,0.5,10.0,abs_b_gt_10deg,0.24327247359505288,0.24212855419503732,0.0011439194000155695,11.251366149689602,11.198459810451515,0.05290633923808663,0.9699579587048659,0.9702441455059083,46.2500585595164,0.769622802734375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.50_abs_b_gt_10deg,0.5,10.0,abs_b_gt_10deg,0.2228347896366473,0.22196709881478166,0.0008676908218656354,11.828347762467006,11.782289654538424,0.046058107928582004,0.9748562187836113,0.9750541512597913,53.08124365030353,0.769622802734375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.50_abs_b_gt_10deg,0.5,10.0,abs_b_gt_10deg,0.2029594258986537,0.20237898605750917,0.0005804398411445311,12.220264556165844,12.185316051624513,0.03494850454133136,0.979187147660896,0.9793072779853731,60.21038196209691,0.769622802734375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.26660330643686514,0.26526695908898923,0.0013363473478759103,10.98939705603658,10.934312774424088,0.05508428161249235,0.9638062373923334,0.9641748953341882,41.22003287546998,0.6443532307942709,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.2560017141322056,0.25480851929413256,0.001193194838073064,11.533827709772114,11.480069852200048,0.05375785757206586,0.9666762947486675,0.9669914971464979,45.0537128193437,0.6443532307942709,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.2358723285502976,0.23500314056187402,0.0008691879884235865,12.302307869147585,12.25697394509014,0.045333924057445074,0.9717840278593594,0.9719945866393248,52.1566389103766,0.6443532307942709,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.50_abs_b_gt_20deg,0.5,20.0,abs_b_gt_20deg,0.2151007699201577,0.21453107377781402,0.000569696142343673,12.763867692466713,12.730062484849453,0.03380520761725947,0.9765918546335188,0.9767171597674146,59.33901444055489,0.6443532307942709,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.25967636403267247,0.2583270104077946,0.0013493536248778693,10.240123290667437,10.186912643125716,0.053210647541721556,0.9656953676808315,0.9660572030445385,39.434175416053755,0.4964599609375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.2523284153084812,0.25115247649187966,0.0011759388166015516,10.970514811452448,10.919388368998009,0.051126442454439314,0.9676415464458983,0.9679474299105224,43.477128004155105,0.4964599609375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.23533716516745817,0.2345374676840659,0.0007996974833922865,11.966437981989442,11.925774917434563,0.040663064554879114,0.9719137631147152,0.9721070521663308,50.848058671372705,0.4964599609375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.50_abs_b_gt_30deg,0.5,30.0,abs_b_gt_30deg,0.21547720561173103,0.21501636981512937,0.0004608357966016663,12.552783123827638,12.525936795493212,0.02684632833442535,0.9765088608989547,0.9766104353030234,58.255735627305896,0.4964599609375,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.22842844173591118,0.2272482735685609,0.0011801681673502817,8.862595157243126,8.816806845572273,0.04578831167085262,0.9735599163316144,0.9738360753614014,38.79812465511312,0.3578033447265625,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.22339329441659125,0.2223867792707242,0.001006515145867054,9.5128249512609,9.469964209095691,0.04286074216520852,0.9747281792110871,0.9749583126750758,42.583305716961526,0.3578033447265625,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.21391546027742564,0.21333927380659473,0.0005761864708309083,10.752655514521004,10.723692976586918,0.02896253793408654,0.9768520665020273,0.9769780649476367,50.26591112477776,0.3578033447265625,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.50_abs_b_gt_40deg,0.5,40.0,abs_b_gt_40deg,0.1967796116550168,0.19654134579624816,0.0002382658587686548,11.363808066893053,11.350048473278816,0.013759593614237176,0.9804477299819739,0.9804955207765508,57.74890991662011,0.3578033447265625,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.2449733469329892,0.24374097336070852,0.0012323735722806761,10.517056994640926,10.464149430366554,0.052907564274372376,0.9695297725173463,0.9698403266559248,42.93143366946689,0.7850456237792969,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.23645851384848554,0.23536200821265194,0.0010965056358336056,11.07141376322156,11.020073393232613,0.05134036998894764,0.9716415169117593,0.9719077078028306,46.821802197047305,0.7850456237792969,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.21590791249925018,0.215066276609124,0.0008416358901261745,11.562536938034487,11.517464731299158,0.045072206735328635,0.9764136862610858,0.9765994115998075,53.553094947711294,0.7850456237792969,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.70_no_galactic_cut,0.7,-1.0,no_galactic_cut,0.19668705044519,0.19612026001044844,0.0005667904347415598,11.93465874026913,11.900266794278897,0.0343919459902331,0.9804663141270334,0.9805798451057942,60.67841636373979,0.7850456237792969,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.25147950094361526,0.25019066650290356,0.0012888344407117058,10.640803867354597,10.586269662977518,0.05453420437707912,0.9678626178100312,0.9681965796693016,42.312808111307625,0.7688026428222656,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.24336173984091322,0.24221701806204543,0.001144721778867791,11.250561524748912,11.197641280135723,0.05292024461318867,0.9699355618255814,0.9702220608322647,46.229787525777304,0.7688026428222656,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.22289604658027476,0.22202771206807348,0.0008683345122012798,11.827273004005667,11.781197582336373,0.04607542166929335,0.9748422124985974,0.9750403489222118,53.061833915237884,0.7688026428222656,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.70_abs_b_gt_10deg,0.7,10.0,abs_b_gt_10deg,0.2030337954736401,0.202453664305674,0.000580131167966097,12.221865094515413,12.186943396600714,0.034921697914699124,0.9791717293761784,0.9792918418613618,60.1962105175844,0.7688026428222656,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.2667046391755555,0.2653678958069529,0.0013367433686025665,10.98842616876551,10.933351364450585,0.055074804314925174,0.9637781853932856,0.9641471036727294,41.20073127611588,0.6440022786458334,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.2560962747780213,0.2549027252871553,0.0011935494908660305,11.53257305644314,11.478824923199797,0.053748133243342266,0.9666512380054346,0.9669666588343921,45.032178099581195,0.6440022786458334,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.23595710029526198,0.23508794425156126,0.0008691560437007195,12.302401027646768,12.257084712978429,0.045316314668339075,0.9717634401371592,0.9719740715160634,52.13829553021423,0.6440022786458334,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.70_abs_b_gt_20deg,0.7,20.0,abs_b_gt_20deg,0.21517696211640303,0.21460783061234484,0.0005691315040581846,12.765208759017105,12.731445467681548,0.033763291335557,0.9765750673089101,0.976700294984587,59.32423542679994,0.6440022786458334,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.25967821470800434,0.25832908150209205,0.0013491332059122896,10.237915259506096,10.18472515477803,0.05319010472806518,0.965694868578057,0.9660566477868552,39.425391425376745,0.4963213602701823,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2523141912768606,0.25113840524726877,0.001175786029591841,10.967482865225364,10.916374312561475,0.05110855266388903,0.9676452546900838,0.9679510800686294,43.46756244554991,0.4963213602701823,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.23532571008559727,0.23452633912599113,0.0007993709596061382,11.96374263812091,11.923103353830056,0.040639284290854505,0.9719165353262109,0.9721097356373578,50.839080157324176,0.4963213602701823,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.70_abs_b_gt_30deg,0.7,30.0,abs_b_gt_30deg,0.2154688668862445,0.21500846820084538,0.0004603986853991271,12.550059811247959,12.523243728153089,0.026816083094869825,0.9765107006041709,0.9766121746500815,58.24535113870389,0.4963213602701823,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.2284069896892924,0.2272269334953232,0.0011800561939692145,8.861450568374677,8.815668214494055,0.045782353880621685,0.9735649563926666,0.9738410617974875,38.79675740409312,0.35778554280598956,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.22337314113747772,0.22236674410591845,0.0010063970315592752,9.511701185772715,9.468846669828254,0.04285451594446066,0.9747328002794868,0.9749628848859396,42.58211679943482,0.35778554280598956,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.21389376586228895,0.21331767915659947,0.0005760867056894825,10.75117598470206,10.722219509367934,0.028956475334126708,0.9768568180609252,0.9769827813103684,50.26409227664906,0.35778554280598956,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.70_abs_b_gt_40deg,0.7,40.0,abs_b_gt_40deg,0.19675825825559,0.1965200441688051,0.0002382140867848992,11.362102441724153,11.348346409926007,0.01375603179814533,0.9804520160201763,0.9804997910389108,57.74650854534767,0.35778554280598956,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.24524673314210618,0.24401341159989334,0.0012333215422128396,10.523917850572365,10.47099410954105,0.05292374103131614,0.969460655422955,0.9697718176285496,42.9115516269665,0.7843360900878906,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.2367087410800792,0.23561131626547355,0.0010974248146056464,11.078045335469495,11.026685500623524,0.05135983484597162,0.9715805880313675,0.9718473007730107,46.80032213817471,0.7843360900878906,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,64,2-64,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.21613081653494298,0.2152888879202975,0.000841928614645493,11.571096605076418,11.526021879080247,0.04507472599617124,0.9763643703580211,0.9765503617176371,53.53746768085549,0.7843360900878906,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,95,2-95,mask_ge_0.80_no_galactic_cut,0.8,-1.0,no_galactic_cut,0.196878849369072,0.19631196012614766,0.0005668892429243344,11.943226962929808,11.908837860632705,0.034389102297103236,0.9804278191505648,0.9805414852329151,60.66282386962176,0.7843360900878906,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,30,2-30,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.25158352191356564,0.2502938840595411,0.001289637854024528,10.641763878149625,10.587213320042851,0.054550558106774005,0.9678355847099686,0.9681699020622531,42.29912912104682,0.7682940165201823,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
NILC,2,40,2-40,mask_ge_0.80_abs_b_gt_10deg,0.8,10.0,abs_b_gt_10deg,0.24344084370962493,0.24229534547069548,0.0011454982389294543,11.250836166261262,11.197895941364948,0.05294022489631445,0.9699157116184207,0.9702025037236855,46.215893745756176,0.7682940165201823,I_STOKES,K_CMB_to_uK,TMASK,COM_CMB_IQU-nilc_2048_R3.00_full.fits
