masked_corr,observed_rms_uK,fit_rms_uK,residual_rms_uK,residual_fraction,amp_uK_per_template_sigma,offset_uK,valid_pixels,valid_sky_fraction,component,model,family,description,path,available_fields,temperature_field,temperature_unit_inference,temperature_scale_applied,raw_temperature_robust_std,mask_field,mask_source_used,nside,mask_threshold,rank
0.9206068790222686,100.50965302542576,92.5298779833482,39.24808315928498,0.3904906840077983,92.5298779833482,-1.1653851853664415e-14,657796,0.8364308675130209,SMICA,flat_dl_null,bad_null,Flat D_l null matched to mean observed D_l,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,29
0.827164740971294,100.50965302542576,83.13804110989129,56.482355401501856,0.5619595103687564,83.13804110989128,5.408819913017713e-15,657796,0.8364308675130209,SMICA,powerlaw_dl_null,smooth_null,Fitted smooth power-law D_l null,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,30
0.6279544952683941,100.50965302542576,63.11548843518316,78.22164323817165,0.7782500574187043,63.11548843518317,-1.3047750674173042e-14,657796,0.8364308675130209,SMICA,flat_cl_null,bad_null,Flat C_l null matched to mean observed C_l,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,31
0.37690537624201714,100.50965302542576,37.88262858950286,93.09724379615797,0.9262517678039075,37.88262858950286,-6.66850357465104e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271844,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,32
0.34685844732230575,100.50965302542576,34.86262218930255,94.26976145815479,0.9379174897191966,34.86262218930255,-7.20820815291851e-17,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271841,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,33
0.3451727857886066,100.50965302542576,34.693196933432645,94.3322449527708,0.9385391563227038,34.693196933432645,2.4674511392929508e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271845,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,34
0.3431489639246015,100.50965302542576,34.48978330009589,94.40680695375677,0.939280995526617,34.489783300095894,3.213085271029728e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271843,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,35
0.3425773102141664,100.50965302542576,34.43232658400936,94.42777789031993,0.9394896415216227,34.43232658400936,-2.2498070428285836e-16,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271831,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,36
0.32922797281571275,100.50965302542576,33.09058931397139,94.90628667346304,0.9442504656687528,33.09058931397139,2.0545500589440393e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271835,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,37
0.32429810172217965,100.50965302542576,32.59508968090045,95.07760240974493,0.9459549361462157,32.59508968090045,4.762176640492513e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271829,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,38
0.32355036659099745,100.50965302542576,32.519935082310596,95.10333418726073,0.9462109491433882,32.519935082310596,5.61005544294934e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271842,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,39
0.31794723920276924,100.50965302542576,31.956766692662402,95.29404710600879,0.9481084078750367,31.9567666926624,8.162902567961141e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271833,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,40
0.314865787342596,100.50965302542576,31.647051035382077,95.397350655327,0.949136205168219,31.647051035382077,1.549730996689974e-14,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271846,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,41
0.3119662772589139,100.50965302542576,31.3556222829272,95.49353539660095,0.9500931753534568,31.3556222829272,7.77908942372727e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271840,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,42
0.3106183571970843,100.50965302542576,31.220143305206822,95.53791395720255,0.9505347106614176,31.220143305206825,9.232546873671674e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271838,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,43
0.3043455227049068,100.50965302542576,30.589662886912038,95.74164650640053,0.9525617055128119,30.589662886912038,4.170266464524346e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271834,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,44
0.30383734600426643,100.50965302542576,30.538586223054924,95.7579505983107,0.9527239197023889,30.538586223054928,2.363026712134025e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271828,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,45
0.2924412946798024,100.50965302542576,29.39317305857328,96.11572050835515,0.9562834774092884,29.39317305857328,-3.749698878730146e-17,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271836,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,46
0.29101645833618145,100.50965302542576,29.249963252058084,96.15939892202293,0.9567180467501728,29.24996325205808,2.075246568637546e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271847,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,47
0.28208469430419525,100.50965302542576,28.35223474829789,96.427906417535,0.959389506529704,28.352234748297885,-5.22062992187949e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271839,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,48
0.2759868374586225,100.50965302542576,27.739341272550664,96.60600031600752,0.9611614149296611,27.739341272550668,1.0306358702033925e-14,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271832,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,49
0.2685511883411342,100.50965302542576,26.991986759733056,96.81747260724104,0.9632654147432912,26.991986759733056,2.034679938404648e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271837,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,50
0.2667839432141406,100.50965302542576,26.814361565207992,96.86681766808367,0.963756363217963,26.814361565207992,2.6540152405535048e-15,657796,0.8364308675130209,SMICA,shuffled_spectrum_null_seed_271830,shuffled_null,Observed spectrum values shuffled across ell,COM_CMB_IQU-smica_2048_R3.00_full.fits,I_STOKES|Q_STOKES|U_STOKES|TMASK|PMASK|I_STOKES_INP|Q_STOKES_INP|U_STOKES_INP|TMASKINP|PMASKINP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010699018804922761,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,51
0.9934519203703321,100.762779630346,100.10297692561961,11.51224432777982,0.11425096022572168,100.1029769256196,3.725087292887276e-16,657796,0.8364308675130209,SMICA_noSZ,observed_self_spectrum_control,data_control,Observed self-spectrum upper control,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,1
0.9837095991255626,100.762779630346,99.12131355694544,18.113612493907656,0.17976491478657572,99.12131355694544,5.718836738415433e-15,657796,0.8364308675130209,SMICA_noSZ,planck_tilt_plus_2p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation plus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,2
0.9836786221419903,100.762779630346,99.11819222997562,18.13068470563767,0.17993434452831808,99.11819222997563,-4.649407651886147e-15,657796,0.8364308675130209,SMICA_noSZ,planck_tilt_plus_1p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation plus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,3
0.9836617884525869,100.762779630346,99.1164960206399,18.13995522111661,0.18002634790012811,99.1164960206399,4.056029945606439e-15,657796,0.8364308675130209,SMICA_noSZ,planck_tilt_plus_0p5pct,planck_perturbation,Planck endpoint-normalized tilt perturbation plus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,4
0.9836589819629722,100.762779630346,99.11621323094492,18.141500312582203,0.1800416818505338,99.11621323094492,5.241318844183523e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_tilt_plus_2p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation plus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,5
0.9836542935213965,100.762779630346,99.11574081053979,18.14408119502043,0.1800672953007353,99.11574081053979,-1.000941660535824e-14,657796,0.8364308675130209,SMICA_noSZ,planck_ripple_minus_1p0pct,planck_perturbation,Planck sinusoidal ripple perturbation minus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,6
0.9836534496046767,100.762779630346,99.11565577514533,18.144545712045165,0.18007190530679548,99.11565577514533,1.1569386717890523e-14,657796,0.8364308675130209,SMICA_noSZ,planck_ripple_minus_2p0pct,planck_perturbation,Planck sinusoidal ripple perturbation minus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,7
0.9836505592483075,100.762779630346,99.11536453480336,18.1461365575878,0.18008769333436347,99.11536453480335,-7.838183294957654e-16,657796,0.8364308675130209,SMICA_noSZ,planck_ripple_minus_0p5pct,planck_perturbation,Planck sinusoidal ripple perturbation minus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,8
0.9836440599224464,100.762779630346,99.11470964466396,18.149713245325803,0.18012318945456904,99.11470964466396,5.333097943911692e-15,657796,0.8364308675130209,SMICA_noSZ,planck2018_baseline_lcdm,benchmark,Planck 2018 baseline LCDM TT envelope,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,9
0.9836347996138808,100.762779630346,99.11377655023351,18.154808089984,0.1801737522186858,99.11377655023351,2.8496610057746283e-15,657796,0.8364308675130209,SMICA_noSZ,planck_ripple_plus_0p5pct,planck_perturbation,Planck sinusoidal ripple perturbation plus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,10
0.9836308779925533,100.762779630346,99.11338139676687,18.156965245673327,0.18019516047773979,99.11338139676685,3.829668101266999e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_tilt_plus_1p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation plus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,11
0.9836254379766787,100.762779630346,99.11283324564552,18.159957182061657,0.18022485335043847,99.11283324564552,-6.019353100926217e-17,657796,0.8364308675130209,SMICA_noSZ,planck_tilt_minus_0p5pct,planck_perturbation,Planck endpoint-normalized tilt perturbation minus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,12
0.9836227821885899,100.762779630346,99.11256564105578,18.161417645131554,0.18023934742330203,99.11256564105578,3.895798653514393e-15,657796,0.8364308675130209,SMICA_noSZ,planck_ripple_plus_1p0pct,planck_perturbation,Planck sinusoidal ripple perturbation plus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,13
0.9836154826725657,100.762779630346,99.11183012153171,18.16543114804102,0.1802791786280801,99.11183012153171,1.3240798108935592e-14,657796,0.8364308675130209,SMICA_noSZ,cptg_tilt_plus_0p5pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation plus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,14
0.983607896641789,100.762779630346,99.11106573198411,18.169601214772744,0.18032056361911572,99.11106573198413,5.248230797793573e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_ripple_minus_1p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation minus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,15
0.9836059240062901,100.762779630346,99.11086696374767,18.170685417115813,0.18033132356784923,99.11086696374768,3.652131138586866e-15,657796,0.8364308675130209,SMICA_noSZ,planck_tilt_minus_1p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation minus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,16
0.9836055199704538,100.762779630346,99.1108262519746,18.170907475537607,0.1803335273421259,99.11082625197459,1.1173139952774974e-16,657796,0.8364308675130209,SMICA_noSZ,cptg_ripple_minus_2p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation minus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,17
0.9836049279834862,100.762779630346,99.11076660172263,18.171232826987417,0.18033675622734524,99.11076660172262,-3.585868497600903e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_ripple_minus_0p5pct,cptg_perturbation,CPTG sinusoidal ripple perturbation minus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,18
0.9835991937361087,100.762779630346,99.11018880301762,18.17438401332738,0.18036802954425377,99.1101888030176,-2.265205498215786e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_locked_pi_cmb,cptg,Locked CPTG geometric-pi CMB comparison envelope,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,19
0.9835906979488696,100.762779630346,99.10933274388066,18.17905173259905,0.18041435338812542,99.10933274388066,1.409550988663972e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_ripple_plus_0p5pct,cptg_perturbation,CPTG sinusoidal ripple perturbation plus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,20
0.9835904904346425,100.762779630346,99.10931183417046,18.179165728683888,0.1804154847194092,99.10931183417044,5.123662590875303e-16,657796,0.8364308675130209,SMICA_noSZ,planck_ripple_plus_2p0pct,planck_perturbation,Planck sinusoidal ripple perturbation plus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,21
0.9835820125951162,100.762779630346,99.10845758349393,18.183822322450826,0.18046169815044022,99.10845758349393,-4.29826240518293e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_tilt_minus_0p5pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation minus 0.5 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,22
0.9835794444669779,100.762779630346,99.10819881176491,18.18523266613554,0.18047569482351622,99.10819881176492,6.260616076367006e-16,657796,0.8364308675130209,SMICA_noSZ,cptg_ripple_plus_1p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation plus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,23
0.9835642253871552,100.762779630346,99.10666529497806,18.193588237148223,0.18055861801244902,99.10666529497804,1.866652864950529e-15,657796,0.8364308675130209,SMICA_noSZ,planck_tilt_minus_2p0pct,planck_perturbation,Planck endpoint-normalized tilt perturbation minus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,24
0.9835639406274521,100.762779630346,99.10663660179912,18.19374453796384,0.18056016918854986,99.10663660179911,-1.3596927686960073e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_tilt_minus_1p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation minus 1.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,25
0.9835486787833704,100.762779630346,99.10509877596577,18.20211953151476,0.18064328513256853,99.10509877596577,-1.281671593494077e-16,657796,0.8364308675130209,SMICA_noSZ,cptg_ripple_plus_2p0pct,cptg_perturbation,CPTG sinusoidal ripple perturbation plus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,26
0.9835251295552043,100.762779630346,99.10272589027869,18.215034448223854,0.180771456633558,99.10272589027869,2.4891543523746404e-15,657796,0.8364308675130209,SMICA_noSZ,cptg_tilt_minus_2p0pct,cptg_perturbation,CPTG endpoint-normalized tilt perturbation minus 2.0 percent,COM_CMB_IQU-smica-nosz_2048_R3.00_full.fits,I_STOKES|I_STOKES_INP,I_STOKES,K_CMB_to_uK,1000000.0,0.00010773941705871212,TMASK,COM_CMB_IQU-smica_2048_R3.00_full.fits,256,0.99,27
